NPRI_id,province,latitude,longitude
20069,ON,43.6926,-79.6279
20070,BC,49.1315,-122.3066
20071,BC,49.1398,-123.0051
20072,BC,49.2155,-122.86939
20073,BC,49.1683,-122.9899
20074,BC,49.28047,-122.85457
20075,BC,50.1077,-120.7791
20076,BC,49.1791,-122.4259
20077,BC,49.202452,-123.084911
20078,BC,55.3658,-121.7628
20079,BC,49.2008,-123.0569
20080,BC,48.6533,-123.4139
20081,BC,49.2385,-122.7609
20082,AB,52.30915,-113.80997
20083,BC,53.025,-122.5199
20084,BC,48.9102,-123.7372
20085,BC,49.2049,-123.1223
20086,BC,49.1554,-123.88779
20087,AB,51.1327,-114.0116
20088,BC,55.6976,-121.6296
20089,BC,56.5998,-121.3961
20090,AB,54.1489,-118.7943
20091,AB,54.1984,-119.0537
20092,BC,49.2586,-122.771
20093,YT,60.7126,-135.0703
20094,BC,57.2729,-120.0594
20095,BC,57.9938,-120.2781
20096,BC,49.0429,-122.695
20097,BC,49.1288,-123.09
20098,BC,49.4812,-119.574
20099,BC,50.0202,-119.392
20100,BC,54.5055,-128.532
20101,BC,49.2054,-123.119
20102,BC,49.0456,-122.3594
20103,BC,50.4828,-115.946
20104,BC,56.2359,-120.768
20105,BC,56.1634,-120.6881
20106,BC,49.2812,-123.115
20107,QC,48.1075,-77.7887
20108,BC,50.3772,-119.244
20109,BC,49.1165,-121.996
20110,BC,56.4046,-120.7305
20111,BC,56.053,-120.113
20112,BC,49.18,-122.7
20113,BC,49.1756,-122.938
20114,BC,49.0965,-122.4706
20115,BC,48.4375,-123.377
20116,BC,55.1033,-121.3539
20117,BC,54.3965,-126.636
20118,BC,50.2023,-116.958
20119,BC,49.287,-123.123
20120,BC,57.4272,-125.6503
20121,BC,49.2712,-123.134
20122,BC,49.727001,-123.126602
20122,BC,49.727001,-123.126602
20122,BC,49.727001,-123.126602
20122,BC,49.727001,-123.126602
20123,BC,49.1107,-123.1268
20124,BC,49.0384,-122.343
20125,BC,49.14,-123.1
20126,BC,50.6843,-120.321
20127,BC,49.1225,-123.094
20128,ON,43.6823,-79.6173
20129,BC,55.0343,-120.9752
20130,BC,49.1155,-123.0425
20131,BC,56.9994,-126.763
20132,BC,53.8122,-122.7197
20133,BC,53.8108,-122.7185
20134,ON,43.1595,-79.9283
20135,BC,48.4372,-123.419
20136,BC,49.1756,-122.6844
20137,BC,49.2055,-123.113
20138,BC,49.1524,-122.8578
20139,BC,54.286499,-130.354996
20139,BC,54.286499,-130.354996
20140,BC,48.794827,-123.901787
20140,BC,48.794827,-123.901787
20140,BC,48.802765,-123.758601
20140,BC,50.0131,-125.380798
20140,BC,50.0131,-125.380798
20140,BC,48.794827,-123.901787
20140,BC,48.794827,-123.901787
20140,BC,48.794827,-123.901787
20140,BC,48.794827,-123.901787
20140,BC,48.802765,-123.758601
20140,BC,48.794827,-123.901787
20140,BC,48.802765,-123.758601
20140,BC,48.794827,-123.901787
20140,BC,48.802765,-123.758601
20140,BC,48.802765,-123.758601
20140,BC,48.794827,-123.901787
20141,BC,56.2483,-120.881
20142,BC,49.9127,-119.4
20143,AB,51.0714,-115.132
20144,QC,46.0116,-73.4573
20145,BC,49.1792,-122.9303
20146,BC,49.7846,-124.618
20147,BC,49.1905,-122.664
20148,BC,49.2994,-123.0188
20149,BC,49.7272,-123.1157
20151,BC,54.3642,-126.7231
20152,BC,49.0215,-122.272
20153,AB,51.4125,-114.0311
20154,BC,49.172,-121.984
20155,BC,50.4004,-119.2224
20156,BC,50.5687,-127.1326
20157,BC,48.3906,-123.6934
20158,BC,49.1732,-122.4678
20159,BC,49.9597,-120.9167
20160,BC,49.1637,-116.2825
20161,BC,49.2546,-122.9971
20162,BC,56.05156,-120.59168
20163,BC,53.3299,-122.5517
20164,BC,52.1152,-122.1275
20165,BC,52.8673,-122.4343
20166,BC,49.0031,-122.2208
20167,BC,49.1765,-122.6799
20168,BC,49.4681,-120.4888
20169,BC,49.2035,-123.0865
20170,BC,49.1711,-123.1569
20177,AB,53.5715,-117.0453
20178,AB,53.7784,-116.5361
20179,BC,56.4981,-120.9935
20180,AB,55.3924,-119.1348
20181,AB,56.4739,-119.7222
20182,BC,49.2014,-123.0592
20183,BC,49.3079,-123.0768
20185,YT,60.6987,-135.0448
20186,BC,49.2511,-122.7597
20187,BC,49.34851,-123.0126
20188,BC,48.4762,-123.5086
20189,YT,62.62334,-137.22815
20190,BC,49.34617,-124.3617
20191,BC,49.10794,-122.46933
20193,BC,49.19,-122.728
20195,BC,55.5154,-120.12987
20196,BC,56.7654,-121.5706
20197,BC,53.839323,-122.73835
20199,BC,50.78634,-119.3369
20200,BC,56.686,-120.921
20201,BC,55.715,-120.853
20202,BC,55.9298,-120.89595
20203,BC,57.4354,-122.5555
20204,BC,57.1829,-122.7659
20205,BC,57.1385,-122.3544
20206,BC,57.17516,-122.64898
20207,BC,56.9846,-122.24869
20208,BC,55.526,-120.713
20209,BC,56.45211,-122.00307
20210,BC,55.928,-120.778
20211,BC,55.9288,-120.629
20212,BC,55.9285,-120.6423
20213,BC,56.34,-120.202
20214,BC,56.1747,-120.6093
20215,BC,55.34375,-120.35312
20216,BC,55.48958,-120.66562
20217,BC,54.67708,-120.00937
20218,BC,49.12873,-123.10183
20219,BC,59.805,-122.716
20220,BC,57.252,-120.003
20221,BC,56.748,-121.278
20222,BC,56.885,-121.497
20223,BC,56.89,-121.659
20224,BC,57.122283,-120.393953
20225,NT,61.9717,-128.2683
21000,AB,53.7482,-112.734
21001,AB,56.6236,-119.9136
21002,AB,55.1603,-116.162
21003,SK,49.783,-108.3818
21004,SK,49.783,-108.635
21005,AB,53.7041,-111.9984
21006,AB,50.7014,-111.5543
21007,AB,53.7828,-114.0607
21008,AB,51.906,-114.1582
21009,AB,52.0688,-114.3302
21010,AB,52.3174,-114.225
21011,AB,52.2939,-111.3294
21012,AB,52.3013,-111.3889
21013,AB,52.3013,-111.383
21014,AB,54.4177,-115.9547
21015,AB,52.2646,-111.0436
21016,AB,52.3084,-111.7282
21017,SK,50.6213,-108.3653
21018,AB,52.3522,-113.2228
21019,AB,56.6374,-115.8197
21020,AB,52.212,-112.7015
21021,AB,52.3521,-112.683
21022,AB,51.4871,-111.098
21023,BC,59.0063,-121.8344
21024,AB,52.7287,-113.0065
21025,AB,52.589,-112.8627
21026,AB,52.3953,-114.7264
21027,AB,52.3732,-114.6574
21028,AB,51.5706,-113.6882
21029,AB,51.6801,-113.9351
21030,AB,51.7236,-113.6162
21031,AB,51.7708,-113.6221
21032,AB,52.6136,-113.1389
21033,AB,51.6402,-113.7107
21034,AB,52.1843,-112.9373
21035,AB,58.6506,-119.455
21036,AB,59.254,-119.6831
21037,AB,59.0722,-118.5023
21038,AB,57.1355,-118.7488
21039,AB,55.0777,-115.689
21040,AB,52.4089,-114.4179
21041,AB,49.8757,-111.6593
21042,AB,50.0989,-112.4957
21043,SK,49.3892,-101.6153
21044,AB,54.8839,-112.6148
21045,SK,49.8257,-102.0289
21046,AB,55.005,-115.4601
21047,AB,55.2133,-118.026
21048,AB,57.0606,-117.57
21049,AB,54.303,-116.8344
21050,AB,53.9488,-113.1
21051,AB,53.969,-113.5117
21052,AB,56.7336,-115.2849
21053,AB,54.0345,-113.7782
21054,SK,53.3591,-109.5711
21055,AB,53.4767,-113.468
21056,AB,56.2746,-119.1907
21057,AB,56.5792,-115.1086
21058,MB,50.0047,-97.1307
21059,AB,55.9241,-119.8216
21060,AB,55.8802,-119.9372
21061,AB,55.6986,-119.7151
21062,AB,51.5748,-114.5202
21063,BC,56.7825,-121.1847
21064,AB,56.7107,-118.8996
21065,AB,53.8478,-110.762
21066,AB,53.8595,-110.7324
21067,AB,51.2032,-111.0369
21068,AB,49.5762,-112.9118
21069,AB,55.634,-115.9384
21070,AB,51.9776,-110.99
21071,AB,56.4591,-119.9088
21073,AB,54.1139,-114.6549
21074,PE,46.42082,-63.72559
21075,AB,53.57658,-114.5439
21075,AB,52.361,-113.819
21075,AB,53.579201,-114.471001
21075,AB,52.361,-113.819
21075,AB,52.365501,-113.797997
21075,AB,52.365501,-113.797997
21075,AB,52.365501,-113.797997
21075,AB,52.361,-113.819
21075,AB,52.365501,-113.797997
21075,AB,52.364609,-113.825432
21075,AB,53.57658,-114.5439
21075,AB,52.361,-113.819
21075,AB,53.57658,-114.5439
21075,AB,52.365501,-113.797997
21075,AB,52.361,-113.819
21075,AB,53.361198,-114.426003
21075,AB,52.365501,-113.797997
21076,AB,50.699799,-113.259521
21076,AB,52.623611,-115.376381
21076,AB,52.549198,-113.841003
21076,AB,52.549198,-113.841003
21076,AB,52.623611,-115.376381
21076,AB,50.699799,-113.259521
21076,AB,52.549198,-113.841003
21076,AB,53.88758,-110.77011
21076,AB,52.6166,-110.075996
21076,AB,52.549198,-113.841003
21076,AB,52.365299,-112.808998
21076,AB,50.699799,-113.259521
21076,AB,52.549198,-113.841003
21076,AB,54.415401,-111.471001
21076,AB,52.6166,-110.075996
21077,AB,53.026875,-111.522636
21077,AB,50.808811,-112.733994
21077,AB,54.172199,-115.767998
21077,AB,53.026875,-111.522636
21077,AB,51.135201,-111.901001
21077,AB,54.172199,-115.767998
21077,AB,50.808811,-112.733994
21077,AB,53.026875,-111.522636
21077,AB,53.026875,-111.522636
21077,AB,52.1791,-114.070999
21077,AB,50.808811,-112.733994
21077,AB,53.026875,-111.522636
21077,AB,50.808811,-112.733994
21077,AB,52.269375,-113.26413
21078,AB,52.635399,-110.060997
21078,AB,52.635399,-110.060997
21078,AB,52.888828,-112.670517
21078,AB,53.056511,-111.51445
21078,AB,52.635399,-110.060997
21078,AB,52.038502,-114.566002
21078,AB,52.635399,-110.060997
21078,AB,52.406803,-115.290657
21078,AB,54.159473,-116.60334
21078,AB,52.406803,-115.290657
21078,AB,53.653488,-111.223
21078,AB,52.406803,-115.290657
21078,AB,52.406803,-115.290657
21078,AB,51.9743,-111.546997
21078,AB,52.546387,-113.839729
21078,AB,52.49923,-113.837
21079,AB,56.1424,-119.361
21080,AB,54.6917,-119.161
21081,AB,53.0345,-116.0796
21082,AB,54.7824,-119.3387
21083,AB,55.5258,-119.3004
21084,AB,54.8624,-118.9605
21085,AB,54.0157,-116.7596
21086,AB,57.1871,-117.991
21087,AB,52.0703,-114.66
21088,AB,54.8487,-119.2229
21089,BC,54.7174,-120.457
21090,SK,52.1625,-106.6605
21091,AB,55.7141,-115.8997
21092,AB,52.1775,-110.3592
21093,AB,56.2674,-119.1578
21094,AB,55.8205,-115.5801
21095,AB,55.8569,-115.6061
21096,AB,54.1898,-110.5058
21134,AB,53.639,-110.629
21135,AB,52.2802,-113.0602
21136,AB,52.3994,-112.9947
21137,AB,52.4294,-113.0481
21138,AB,55.9107,-115.1391
21139,AB,51.5978,-110.4724
21141,AB,55.2487,-119.2468
21142,AB,54.4779,-117.5903
21143,AB,53.6664,-117.2596
21144,SK,52.55,-109.65
21145,AB,55.8272,-116.5554
21146,SK,49.25,-102.75
21147,AB,55.8198,-119.1326
21148,SK,49.4,-102.25
21149,AB,53.7793,-117.5905
21150,QC,45.561947,-73.523618
21151,AB,54,-113
21152,SK,49.2299,-102.1999
21153,SK,49.659,-102.3706
21154,SK,49.453447,-101.999771
21155,AB,50.3606,-111.756
21156,BC,56.3137,-121.0481
21157,BC,56.7532,-121.173
21158,SK,49.3735,-101.9433
21159,AB,50.563,-112.2069
21160,SK,49.8521,-102.8164
21161,SK,49.44787,-101.8929
21162,AB,49.9842,-112.0432
21163,AB,52.7579,-113.7861
21164,AB,52.7579,-113.931
21165,AB,52.776,-113.8645
21166,AB,52.9216,-113.8284
21167,BC,56.7938,-121.5781
21168,BC,56.2118,-120.7255
21169,BC,56.1755,-120.6331
21170,SK,49.1874,-101.457
21171,AB,52,-112
21172,SK,49.8744,-102.9531
21173,SK,49.318,-101.9488
21174,AB,53.7362,-113.6852
21175,AB,52.7325,-114.1134
21176,AB,52.6998,-114.1375
21178,SK,49.2942,-101.5988
21179,SK,49.6081,-103.3924
21180,AB,52.6745,-114.3851
21181,SK,49.4994,-102.0652
21182,SK,49.7147,-108.4862
21183,AB,52.0975,-112.5019
21184,AB,52.1629,-112.5733
21185,AB,49.3144,-110.5283
21186,SK,49.4918,-103.3771
21187,SK,49.4737,-103.3098
21188,SK,49.521,-102.7828
21189,SK,49.4281,-101.9885
21190,SK,49.4447,-102.3738
21191,SK,49.3378,-101.8475
21192,AB,50.4791,-111.4738
21193,AB,50.501,-111.4337
21194,AB,50.2717,-111.4622
21195,AB,53,-115
21196,SK,49.8338,-102.7149
21197,AB,55.71,-119.65
21198,AB,55.6559,-119.6583
21199,AB,52.1119,-112.3113
21200,SK,49.4666,-102.0148
21201,SK,49.5088,-102.0057
21202,AB,52.4049,-114.5922
21203,AB,52.5923,-111.6633
21204,SK,49.0562,-101.9026
21205,BC,56.4409,-120.8901
21206,AB,50.2063,-111.3892
21207,AB,56,-114
21208,SK,49.4082,-104.0048
21209,BC,56.1683,-120.8045
21210,SK,49.4228,-102.7045
21211,AB,52.867,-114.0459
21212,AB,52.6304,-114.3456
21213,AB,52.6304,-114.3465
21214,SK,49.4236,-102.1954
21215,SK,49.4265,-102.3458
21216,SK,49.0676,-101.6447
21217,SK,49.1704,-102.1099
21218,AB,54.04,-114.13
21219,AB,54.4551,-111.0922
21220,AB,56.4821,-117.9631
21221,BC,56.8812,-121.5559
21222,AB,52.2959,-115.1467
21393,AB,53.225189,-114.982819
21393,AB,54.1617,-115.761
21393,AB,53.225189,-114.982819
21393,AB,54.2522,-114.304
21394,AB,55.278801,-114.766998
21394,AB,55.278801,-114.766998
21394,AB,55.087,-114.085
21394,AB,55.278801,-114.766998
21394,AB,55.278801,-114.766998
21394,AB,55.278801,-114.766998
21394,AB,55.2967,-114.747
21394,AB,55.2967,-114.747
21394,AB,55.2788,-114.767
21394,AB,55.278801,-114.766998
21394,AB,55.2788,-114.767
21394,AB,55.2788,-114.767
21394,AB,55.278801,-114.766998
21394,AB,55.278801,-114.766998
21394,AB,55.278801,-114.766998
21394,AB,55.278801,-114.766998
21394,AB,55.087,-114.085
21223,AB,54.2475,-110.6865
21224,AB,50.0828,-110.7567
21225,BC,55.5171,-121.9009
21226,SK,52.1594,-106.6762
21227,AB,52.5304,-112.9348
21228,AB,54.5541,-115.6614
21229,MB,50.1559,-96.8755
21230,SK,49.5213,-102.5856
21231,AB,56.0074,-119.073
21232,AB,53.3078,-113.584
21233,AB,52.2117,-114.8971
21234,AB,52.2408,-114.9092
21235,BC,57.2438,-121.0906
21236,BC,56.3182,-120.0924
21237,AB,50.518,-111.728
21238,AB,51.9238,-112.5501
21239,AB,50.9736,-112.7117
21240,AB,51.6444,-112.7149
21241,AB,50.6225,-111.6555
21242,AB,51.7417,-112.3805
21243,AB,52.6,-112.8927
21244,AB,52.5781,-112.8868
21245,AB,55.645,-119.4902
21246,SK,50.3823,-109.2144
21247,AB,56.4612,-119.907
21248,AB,56.4555,-119.9024
21249,AB,53.9362,-113.4996
21250,AB,53.7537,-114.443
21251,AB,51.6253,-111.1952
21252,AB,51.6009,-111.2315
21253,AB,54.3961,-110.8376
21254,AB,57.3405,-119.6216
21255,BC,59.0417,-120.6667
21256,SK,50.075,-108.9597
21257,AB,56.4811,-115.1446
21258,AB,54.2491,-114.9897
21259,AB,54.2491,-114.9772
21260,AB,54.7544,-115.6108
21261,AB,51.8724,-112.8412
21262,AB,52.2139,-112.9536
21263,AB,56.2727,-110.9382
21264,AB,53.6525,-115.9649
21265,AB,56.2497,-119.0696
21266,AB,50.8661,-113.6505
21267,AB,50.7654,-113.6883
21268,AB,50.6915,-113.6505
21269,AB,50.8952,-113.8344
21270,AB,55.7259,-112.0944
21271,AB,56.5844,-119.4106
21272,AB,55.6895,-112.146
21273,AB,56.5844,-119.4106
21274,AB,50.9025,-113.8344
21275,AB,50.3932,-113.8289
21276,AB,50.6988,-113.5585
21277,AB,55.9091,-118.9593
21278,AB,51.5572,-113.1107
21279,AB,50.3204,-113.0871
21280,AB,53.6525,-115.9894
21281,AB,50.2477,-113.2926
21282,AB,51.9556,-112.522
21283,AB,50.5409,-111.7945
21284,AB,51.1778,-112.0603
21285,AB,52.5681,-114.4555
21286,AB,55.1033,-119.1923
21287,AB,55.0924,-119.186
21288,AB,52.525,-115.1738
21289,AB,52.4194,-115.0298
21290,AB,51.6691,-113.061
21291,AB,51.7169,-112.7617
21292,AB,51.5785,-112.9162
21293,AB,51.6219,-113.066
21294,AB,51.7125,-112.896
21295,AB,51.6541,-113.0857
21296,AB,51.6693,-113.0843
21297,AB,51.6835,-112.5887
21298,AB,51.5267,-112.9596
21299,AB,51.6584,-113.0376
21300,AB,51.6614,-113.0847
21301,AB,52.5171,-114.3708
21302,AB,53.7356,-115.7015
21303,AB,53.7212,-115.7699
21304,AB,53.7958,-115.6244
21305,AB,53.1942,-116.3753
21306,AB,55.6558,-118.6889
21307,AB,55.5251,-118.8117
21308,AB,55.5905,-119.1024
21309,AB,55.516,-118.782
21310,AB,55.4885,-119.2706
21311,BC,56.8647,-122.1728
21312,AB,53.0708,-116.1896
21313,BC,57.711,-120.3333
21314,AB,49.9598,-113.546
21315,AB,53.5733,-116.2319
21316,AB,53.5644,-116.2501
21317,AB,53.5539,-116.2095
21318,AB,55.0285,-119.9913
21319,AB,55.1287,-119.7146
21320,AB,54.9869,-119.7196
21321,AB,55.0172,-119.8406
21322,AB,54.9797,-119.63720000000001
21323,AB,55.0962,-119.8876
21324,AB,54.0301,-117.0083
21325,AB,52.4595,-114.3046
21326,AB,50.0102,-113.7689
21327,AB,52.8014,-111.9599
21328,AB,49.5809,-112.7358
21329,AB,49.9847,-113.7462
21330,AB,50.003,-113.7577
21331,SK,49.8185,-102.2081
21332,BC,57.8162,-120.1617
21333,AB,50.2191,-113.5092
21334,AB,57.6624,-119.8226
21335,AB,53.0847,-114.7656
21336,AB,53.1633,-111.4156
21337,AB,53.3505,-113.5351
21338,AB,53.6992,-116.4491
21339,SK,49.5275,-101.926
21340,BC,57.7833,-120.2328
21341,BC,57.8731,-120.675
21342,AB,55.2486,-119.8558
21343,AB,49.5177,-112.4578
21344,AB,52.7685,-112.0689
21345,AB,49.7932,-112.5548
21346,AB,52.6815,-113.1211
21347,SK,50.5521,-108.2991
21348,SK,50.5533,-108.2854
21349,SK,50.5678,-108.2626
21350,SK,50.5678,-108.2398
21351,SK,50.5242,-108.274
21352,SK,50.5751,-108.2563
21353,SK,50.5533,-108.2968
21354,SK,49.4917,-102.5138
21355,AB,54.3232,-110.9257
21356,AB,54.3218,-110.9025
21357,SK,49.2073,-102.0391
21358,SK,50.4029,-108.5283
21359,SK,49.5275,-102.0844
21360,SK,49.1897,-104.7442
21361,AB,54.1836,-110.8029
21362,AB,54.2782,-110.0062
21363,AB,54.2523,-110.0146
21364,SK,49.6154,-102.1786
21365,SK,49.5096,-102.0928
21366,SK,49.43,-103.9375
21367,SK,49.6035,-101.8753
21368,SK,49.441,-102.6429
21369,SK,49.4768,-103.8477
21370,SK,49.5347,-103.794
21371,SK,49.7603,-102.0844
21372,AB,56.6208,-119.4636
21373,AB,52.234,-114.895
21374,AB,52.227,-114.883
21375,BC,56.3947,-120.0695
21376,AB,55,-119
21377,AB,58.6869,-118.8702
21378,AB,58.6616,-118.835
21379,AB,58.5634,-118.8337
21380,AB,54.7406,-113.9316
21381,AB,52.4413,-115.2818
21382,AB,51.4508,-110.6408
21383,AB,54.7235,-113.9219
21384,AB,53.7384,-111.6805
21385,BC,55.4285,-120.5131
21386,AB,56.0125,-116.2096
21387,AB,54.0557,-117.2439
21388,AB,53.761093,-117.349179
21389,AB,53.6592,-117.5176
21390,AB,53.6556,-117.0817
21391,BC,55.3162,-120.4265
21392,AB,53.57645,-113.304482
21392,AB,56.109901,-111.042
21392,AB,56.109901,-111.042
21392,AB,56.109901,-111.042
21392,AB,55.53775,-118.175
21392,AB,55.53775,-118.175
21392,AB,56.109901,-111.042
21392,AB,55.53775,-118.175
21392,AB,52.9051,-111.359
21392,AB,55.53775,-118.175
21392,AB,55.53775,-118.175163
21392,AB,56.109901,-111.042
21392,AB,56.109901,-111.042
21392,AB,56.109901,-111.042
21392,AB,55.53775,-118.175163
21392,AB,55.815399,-112.083839
21392,AB,55.53775,-118.175
21393,AB,53.225189,-114.982819
21393,AB,53.225189,-114.983002
21393,AB,53.225189,-114.982819
21393,AB,53.52302,-116.673
21393,AB,54.2522,-114.304
21393,AB,53.225189,-114.982819
21393,AB,53.52302,-116.673
21393,AB,54.2522,-114.304
21393,AB,54.1617,-115.761
21393,AB,56.204,-117.327
21395,AB,54.751,-113.296
21395,AB,53.433418,-117.554428
21395,AB,58.7492,-111.107
21395,AB,54.751,-113.296
21395,AB,55.29774,-114.752
21395,AB,54.751,-113.296
21577,SK,49.622,-103.0517
21578,SK,49.5711,-103.0517
21579,SK,49.6584,-103.1192
21580,SK,49.6159,-103.2018
21581,SK,49.3866,-101.6722
21582,AB,52.7004,-114.9892
21583,AB,53.7248,-116.5438
21584,AB,53.5,-113.44
21585,BC,49.539,-115.7523
21586,SK,49.3837,-103.363
21587,BC,50.0227,-119.3947
21588,AB,53,-113.321
21589,AB,54.441,-114.754
21590,AB,54.587,-115.157
21591,SK,52.036,-109.892
21592,SK,52.025,-109.642
21593,SK,51.571,-109.258
21594,SK,51.985,-109.565
21595,SK,52.073,-109.523
21596,SK,52.076,-109.529
21597,SK,53.374,-109.189
21598,SK,53.374,-109.195
21599,SK,53.385,-109.171
21600,AB,52.916,-113.345
21601,AB,52.887,-113.266
21602,SK,49.4918,-102.9786
21603,SK,49.3113,-102.8774
21604,SK,49.39,-102.9959
21605,SK,49.4204,-102.8348
21606,SK,49.4156,-102.8507
21607,AB,52.2638,-114.7632
21608,AB,52.6502,-115.2769
21609,AB,52.6404,-115.2416
21610,SK,49.3553,-103.4169
21611,AB,54.2014,-117.0105
21612,AB,52.5765,-115.4016
21613,AB,51.0944,-114.0497
21614,SK,51.5967,-109.9271
21615,SK,54.3347,-109.8118
21616,AB,52.4359,-110.8229
21617,AB,52.4575,-110.3137
21618,AB,54.1286,-116.928
21619,SK,54.2764,-109.3121
21620,SK,52.2946,-109.8745
21622,SK,53.8295,-110.0049
21623,SK,52.2975,-109.489
21395,AB,53.433418,-117.554428
21395,AB,55.12336,-118.365608
21395,AB,53.274,-110.134
21395,AB,55.12336,-118.365997
21395,AB,54.751,-113.296
21395,AB,53.274,-110.134
21395,AB,55.29774,-114.752
21395,AB,55.12336,-118.365608
21395,AB,54.139542,-112.409058
21395,AB,55.12336,-118.365608
21396,AB,53.8991,-110.786
21396,AB,53.8991,-110.786
21396,AB,53.8991,-110.786
21396,AB,54.423901,-110.304001
21396,AB,53.8991,-110.786
21396,AB,53.8991,-110.786
21396,AB,54.423901,-110.304001
21396,AB,54.423901,-110.304001
21396,AB,54.423901,-110.304001
21396,AB,54.423901,-110.304001
21396,AB,53.8991,-110.786
21396,AB,54.423901,-110.304001
21396,AB,54.423901,-110.304001
21397,AB,53.341301,-115.396004
21397,AB,56.2061,-117.314
21397,AB,53.341301,-115.396004
21397,AB,53.5597,-114.966
21397,AB,56.2061,-117.314
21397,AB,51.582,-114.984
21397,AB,53.341301,-115.396004
21397,AB,56.2061,-117.314
21397,AB,53.5597,-114.966
21397,AB,56.2061,-117.314
21397,AB,51.582,-114.984
21397,AB,56.2061,-117.314
21397,AB,53.341301,-115.396004
21397,AB,53.341301,-115.396004
21398,AB,50.7083,-112.4544
21399,AB,50.6588,-111.7024
21400,AB,52.5815,-113.0484
21401,AB,50.8381,-112.3963
21402,AB,50.854,-112.5809
21403,AB,50.8733,-112.446
21404,BC,55.3569,-120.0978
21405,AB,51.0166,-113.2156
21406,AB,50.501,-112.2237
21407,AB,50.9134,-112.7367
21408,AB,50.9996,-112.4438
21409,AB,51.0578,-112.4846
21410,AB,50.9852,-112.4381
21411,AB,51.0276,-112.3602
21412,AB,51.0179,-112.4788
21413,BC,55.1924,-120.09
21414,BC,55.4694,-120.5058
21415,BC,55.3167,-120.2333
21416,BC,55.273,-120.113
21417,BC,55.3008,-120.0892
21418,BC,55.3008,-120.0892
21419,SK,52.1335,-106.5949
21420,AB,51.7272,-113.1969
21421,AB,52.747,-113.9552
21422,AB,51.669,-113.1199
21423,AB,51.1379,-112.7522
21424,AB,51.0688,-112.9615
21425,AB,55.311,-119.9324
21426,AB,51.3196,-113.7176
21427,AB,51.385,-113.729
